Index,Price_1,Price_2,Price_3,Price_4,Price_5
33692,1014.7,871.5,708.5,1165.3,1182.4
33693,1014.7,875.2,709.5,1162.0,1183.4
33694,1013.7,871.2,709.5,1166.0,1184.4
33695,1012.7,870.2,710.2,1167.0,1184.4
33696,1011.7,869.2,707.0,1168.0,1185.4
33697,1011.6,873.0,710.6,1164.6,1186.4
33698,1011.2,869.3,707.4,1163.6,1187.4
33699,1011.2,873.2,711.1,1162.6,1188.4
33700,1014.6,874.2,711.5,1162.6,1189.4
33701,1015.5,869.2,707.5,1166.6,1190.4
33702,1016.5,870.5,711.3,1167.6,1191.4
33703,1012.6,870.5,707.6,1168.6,1192.4
33704,1012.6,873.9,710.7,1164.4,1192.5
33705,1016.0,870.2,710.7,1167.8,1193.0
33706,1016.0,869.2,711.7,1164.8,1189.3
33707,1017.0,868.2,712.7,1164.7,1189.3
33708,1017.1,867.2,713.7,1164.6,1189.3
33709,1013.3,867.0,714.7,1168.1,1188.3
33710,1013.2,867.0,715.7,1169.1,1187.3
33711,1017.2,867.0,712.1,1169.3,1186.3
33712,1018.2,866.2,716.1,1169.7,1186.2
33713,1015.0,869.2,717.1,1169.9,1190.2
33714,1015.0,869.9,713.0,1166.0,1191.2
33715,1014.0,866.0,712.0,1166.0,1192.2
33716,1017.4,865.0,715.8,1165.0,1193.2
33717,1018.2,864.6,712.4,1168.6,1193.2
33718,1014.2,864.4,711.9,1164.7,1194.2
33719,1018.2,867.6,711.6,1168.4,1190.8
33720,1019.2,867.7,715.6,1168.5,1194.4
33721,1020.0,867.7,715.7,1164.6,1190.4
33722,1016.8,868.7,711.8,1164.2,1194.3
33723,1016.7,869.7,715.5,1168.2,1195.2
33724,1015.8,870.0,715.6,1168.8,1191.2
33725,1019.8,870.0,716.0,1169.8,1190.2
33726,1016.0,870.5,712.6,1170.8,1189.2
33727,1020.0,866.5,716.6,1166.8,1188.2
33728,1021.0,870.0,717.6,1166.0,1187.9
33729,1022.0,866.0,718.6,1166.0,1191.9
33730,1022.3,866.0,714.4,1165.0,1192.9
33731,1018.8,865.0,718.2,1164.0,1193.9
33732,1018.6,868.6,718.2,1163.9,1194.9
33733,1022.6,868.6,715.2,1163.9,1195.9
33734,1022.0,869.6,715.2,1162.9,1196.9
33735,1018.0,870.6,714.2,1161.9,1197.9
33736,1017.0,871.6,717.2,1160.9,1198.9
33737,1016.0,872.6,718.2,1164.8,1199.9
33738,1020.6,873.6,719.2,1160.8,1200.9
33739,1020.8,870.6,720.2,1164.4,1201.9
33740,1021.5,874.1,720.9,1165.1,1202.9
33741,1017.5,870.1,721.9,1161.1,1198.0
33742,1016.5,874.1,718.5,1160.1,1198.0
33743,1020.1,875.1,718.3,1159.1,1202.0
33744,1020.1,876.1,718.0,1159.0,1203.0
33745,1021.1,877.1,721.2,1163.0,1203.0
33746,1017.8,877.6,721.2,1159.4,1203.0
33747,1021.2,877.6,722.2,1159.1,1204.0
33748,1022.2,874.5,722.9,1159.0,1205.0
33749,1017.2,878.5,722.9,1163.0,1206.0
33750,1022.0,879.5,723.9,1164.0,1207.0
33751,1018.8,880.5,724.9,1164.2,1207.2
33752,1022.4,876.1,721.6,1160.4,1208.2
33753,1022.7,880.1,725.6,1160.0,1209.2
33754,1023.2,875.4,726.6,1159.0,1210.2
33755,1023.2,878.7,727.6,1158.8,1210.5
33756,1023.2,879.0,723.4,1162.8,1207.0
33757,1024.2,879.0,723.1,1163.8,1210.9
33758,1025.2,880.0,723.1,1163.8,1206.9
33759,1021.8,881.0,722.1,1160.4,1205.9
33760,1020.8,882.0,721.1,1160.4,1206.3
33761,1024.6,882.1,724.8,1163.9,1205.3
33762,1025.1,883.1,720.8,1159.9,1204.4
33763,1021.1,884.1,725.0,1159.2,1208.4
33764,1025.2,885.1,721.4,1163.2,1209.4
33765,1025.5,881.4,725.4,1164.2,1209.4
33766,1025.5,880.4,726.4,1160.4,1209.4
33767,1026.4,880.4,726.9,1160.4,1210.4
33768,1022.9,879.4,726.9,1163.5,1211.4
33769,1026.8,883.4,727.9,1164.0,1212.4
33770,1026.8,884.1,728.3,1160.0,1213.4
33771,1027.8,880.8,725.2,1160.2,1214.4
33772,1028.8,884.8,724.2,1164.2,1215.4
33773,1029.8,885.4,729.2,1160.8,1211.5
33774,1030.8,882.0,730.2,1160.8,1211.5
33775,1031.8,885.8,724.6,1159.8,1210.5
33776,1028.6,886.8,724.6,1158.8,1209.5
33777,1032.6,881.8,723.6,1158.6,1208.5
33778,1033.6,882.8,722.6,1158.6,1207.5
33779,1034.6,881.8,722.2,1157.6,1206.5
33780,1035.6,880.8,722.2,1161.0,1205.5
33781,1036.6,879.8,722.1,1161.0,1204.5
33782,1033.0,878.8,721.1,1162.0,1203.5
33783,1032.6,882.2,720.8,1158.7,1202.5
33784,1036.6,882.2,724.2,1158.7,1202.4
33785,1037.6,878.7,724.2,1157.7,1202.4
33786,1038.6,882.7,721.0,1161.5,1206.4
33787,1039.4,878.5,720.0,1162.5,1207.4
33788,1039.4,877.6,719.5,1163.5,1207.5
33789,1035.8,881.6,719.5,1157.5,1203.5
33790,1039.4,882.6,722.8,1156.5,1207.5
33791,1035.5,883.6,723.1,1163.2,1208.5
33792,1034.5,884.6,719.1,1159.6,1209.5
33793,1034.5,880.6,718.1,1159.3,1209.7
33794,1033.5,880.6,722.2,1163.3,1205.7
33795,1036.5,880.0,718.2,1163.3,1205.8
33796,1033.0,883.7,718.2,1159.3,1209.8
33797,1037.0,880.4,718.0,1163.0,1206.0
33798,1038.0,880.0,717.0,1159.0,1205.0
33799,1033.0,880.0,716.0,1158.0,1204.0
33800,1034.1,879.0,715.0,1161.2,1203.9
33801,1033.1,878.8,714.4,1157.2,1207.9
33802,1032.6,882.8,713.5,1157.8,1207.6
33803,1036.6,879.4,717.1,1161.4,1207.6
33804,1036.0,879.4,717.4,1157.6,1208.6
33805,1032.0,878.4,717.4,1157.1,1209.6
33806,1032.0,877.4,717.6,1160.7,1210.6
33807,1036.0,876.4,714.4,1157.4,1211.0
33808,1036.5,876.2,718.4,1161.4,1207.8
33809,1032.6,880.0,714.8,1162.4,1211.8
33810,1036.6,881.0,718.8,1158.2,1212.5
33811,1037.6,881.9,719.8,1158.2,1208.6
33812,1038.3,882.9,720.0,1157.2,1212.6
33813,1039.3,877.9,721.0,1160.4,1212.3
33814,1040.3,878.2,721.0,1156.4,1212.5
33815,1040.6,877.2,721.9,1155.4,1208.5
33816,1036.9,876.2,717.9,1154.9,1207.5
33817,1040.9,875.2,717.5,1158.9,1206.5
33818,1041.9,874.2,720.7,1158.8,1205.5
33819,1042.9,878.0,717.0,1159.8,1210.2
33820,1043.9,878.7,716.4,1159.8,1206.3
33821,1044.9,879.7,720.4,1160.8,1209.9
33822,1045.9,880.7,719.9,1161.8,1206.0
33823,1046.9,881.7,715.9,1162.8,1205.9
33824,1043.6,881.7,716.6,1163.1,1205.9
33825,1042.6,882.5,720.6,1164.1,1204.9
33826,1046.0,879.2,721.6,1164.3,1203.9
33827,1047.0,879.2,722.6,1164.3,1207.2
33828,1047.4,878.2,722.5,1164.5,1203.2
33829,1047.6,878.2,722.5,1165.5,1207.2
33830,1043.6,878.2,723.5,1160.5,1207.5
33831,1042.6,877.2,724.5,1159.5,1207.5
33832,1042.3,877.2,725.5,1160.2,1208.4
33833,1042.3,881.1,726.1,1164.2,1204.4
33834,1041.3,881.4,727.1,1164.2,1203.4
33835,1040.3,882.0,728.1,1160.8,1203.1
33836,1039.8,878.0,728.1,1164.5,1207.1
33837,1043.6,882.0,728.1,1164.5,1203.8
33838,1039.6,883.0,729.1,1165.4,1203.8
33839,1038.6,884.0,729.3,1165.4,1203.0
33840,1039.2,885.0,725.4,1161.7,1202.3
33841,1038.2,886.0,724.4,1161.5,1201.3
33842,1038.2,887.0,724.2,1160.5,1205.0
33843,1037.2,888.0,724.2,1160.4,1201.0
33844,1041.0,889.0,723.2,1164.4,1200.9
33845,1037.0,890.0,722.2,1160.6,1200.9
33846,1040.6,891.0,726.1,1164.6,1199.9
33847,1040.6,887.4,726.2,1165.6,1198.9
33848,1040.7,891.0,726.2,1166.2,1202.3
33849,1041.0,891.0,727.2,1167.2,1203.3
33850,1042.0,887.2,723.6,1163.3,1204.3
33851,1043.0,890.2,727.6,1163.3,1201.2
33852,1039.3,890.2,724.0,1166.8,1200.2
33853,1039.2,886.8,724.0,1167.2,1199.2
33854,1042.8,886.8,723.2,1168.0,1199.2
33855,1043.8,886.2,727.2,1164.0,1198.2
33856,1040.8,886.2,723.2,1167.8,1203.2
33857,1040.6,889.4,723.2,1168.8,1204.2
33858,1039.6,890.4,722.2,1169.8,1202.9
33859,1043.3,885.4,721.2,1165.8,1202.9
33860,1039.8,889.6,721.0,1165.2,1203.9
33861,1039.8,890.5,720.0,1169.0,1204.9
33862,1038.8,890.5,720.0,1169.4,1205.9
33863,1042.2,887.3,723.0,1166.0,1202.0
33864,1043.2,886.4,724.0,1169.8,1205.8
33865,1043.5,886.3,725.0,1170.8,1202.4
33866,1043.9,889.9,726.0,1167.1,1202.3
33867,1040.2,889.9,726.4,1170.7,1206.2
33868,1039.2,890.5,722.6,1170.8,1206.8
33869,1038.2,890.5,726.0,1167.5,1206.8
33870,1042.2,886.8,722.7,1171.5,1207.8
33871,1038.2,885.8,726.4,1167.0,1208.8
33872,1037.2,884.8,723.1,1170.6,1205.0
33873,1036.9,883.8,727.1,1170.9,1204.0
33874,1036.5,883.0,727.5,1170.9,1209.0
33875,1040.3,882.3,727.5,1171.9,1204.2
33876,1037.0,882.3,727.5,1172.9,1204.2
33877,1036.7,881.3,724.2,1173.3,1207.6
33878,1040.7,880.3,723.8,1169.9,1207.8
33879,1041.7,879.3,727.0,1169.9,1207.8
33880,1041.8,883.2,727.2,1168.9,1208.8
33881,1041.8,883.4,727.3,1167.9,1205.4
33882,1042.8,884.4,727.3,1166.9,1205.4
33883,1043.8,879.4,728.3,1165.9,1204.4
33884,1039.9,884.5,729.3,1164.9,1203.4
33885,1039.9,884.5,730.3,1163.9,1202.4
33886,1038.9,885.5,730.5,1162.9,1206.2
33887,1038.4,881.9,726.5,1161.9,1202.3
33888,1042.4,885.9,726.0,1160.9,1206.3
33889,1043.4,885.8,725.0,1164.4,1202.4
33890,1043.8,886.8,724.0,1160.5,1201.4
33891,1039.8,882.8,723.6,1164.0,1206.4
33892,1038.8,886.6,727.2,1164.8,1205.4
33893,1037.8,883.2,728.2,1160.9,1206.4
33894,1036.8,887.2,724.4,1164.4,1206.8
33895,1035.8,883.8,728.1,1160.4,1207.0
33896,1034.8,882.8,724.6,1159.8,1207.0
33897,1039.0,881.8,728.6,1159.8,1204.0
33898,1035.0,881.2,724.3,1158.8,1208.0
33899,1035.4,881.2,724.2,1157.8,1203.5
33900,1039.4,880.2,727.6,1156.8,1202.5
33901,1035.0,880.0,723.6,1155.8,1201.5
33902,1038.2,884.0,723.4,1159.4,1200.5
33903,1039.2,879.3,727.3,1160.4,1199.5
33904,1039.2,879.3,724.2,1156.8,1198.5
33905,1040.2,879.2,724.2,1156.4,1197.5
33906,1041.2,879.2,723.2,1160.0,1196.5
33907,1041.4,878.2,723.1,1156.0,1195.5
33908,1041.4,881.4,722.1,1155.0,1194.5
33909,1038.3,877.4,721.1,1155.4,1193.5
33910,1037.3,881.3,720.6,1159.4,1192.5
33911,1040.9,881.5,724.6,1159.2,1191.5
33912,1036.9,878.2,725.6,1159.2,1190.5
33913,1041.3,877.4,722.2,1160.2,1189.5
33914,1042.3,881.4,722.2,1160.4,1188.5
33915,1039.0,878.0,722.0,1156.4,1187.5
33916,1043.0,881.4,722.0,1159.6,1186.5
33917,1044.0,882.4,721.0,1155.6,1186.5
33918,1045.0,882.8,720.0,1159.7,1185.5
33919,1041.6,879.2,719.0,1160.7,1184.5
33920,1045.6,883.2,718.0,1157.0,1183.5
33921,1045.6,879.2,717.0,1156.8,1182.5
33922,1041.6,882.2,716.4,1160.0,1181.5
33923,1045.5,882.4,715.4,1156.3,1180.5
33924,1045.5,878.4,719.4,1156.3,1179.8
33925,1046.0,881.8,715.4,1155.3,1178.8
33926,1042.5,882.8,715.9,1159.0,1178.8
33927,1046.2,878.9,715.9,1155.0,1182.5
33928,1046.3,878.9,714.9,1154.0,1178.5
33929,1047.3,877.9,713.9,1153.0,1177.5
33930,1043.6,877.8,712.9,1152.0,1181.4
33931,1043.6,881.2,711.9,1151.0,1177.4
33932,1042.6,882.2,710.9,1150.0,1177.0
33933,1046.6,883.2,709.9,1150.1,1180.0
33934,1046.6,884.2,708.9,1154.1,1176.4
33935,1047.6,885.2,708.4,1150.1,1175.4
33936,1047.6,886.2,712.2,1150.1,1180.4
33937,1047.7,886.2,712.2,1149.1,1181.4
33938,1043.8,886.2,713.2,1153.0,1181.4
33939,1042.8,887.2,709.3,1149.0,1182.4
33940,1046.8,883.5,713.2,1153.1,1183.4
33941,1047.8,882.5,709.2,1149.2,1184.4
33942,1048.8,882.0,708.2,1152.3,1185.4
33943,1044.5,881.9,712.0,1152.3,1186.4
33944,1047.5,885.9,708.0,1153.2,1185.4
33945,1043.5,886.9,712.0,1149.4,1181.4
33946,1043.5,883.4,708.9,1153.3,1180.4
33947,1047.2,883.2,708.8,1149.8,1179.4
33948,1047.2,882.5,712.8,1148.8,1182.7
33949,1048.2,881.5,708.8,1148.8,1178.7
33950,1044.2,880.5,708.8,1152.2,1178.7
33951,1048.2,886.5,707.8,1149.0,1182.7
33952,1049.2,887.5,706.8,1148.0,1183.7
33953,1049.0,881.2,709.9,1147.0,1184.7
33954,1045.0,881.2,705.9,1146.6,1178.7
33955,1048.7,880.2,709.7,1150.4,1177.7
33956,1044.8,879.2,710.7,1146.4,1176.7
33957,1048.8,883.0,710.7,1147.0,1175.7
33958,1049.8,883.0,711.7,1147.0,1174.7
33959,1050.2,884.0,707.8,1146.0,1173.7
33960,1050.2,880.1,711.4,1145.2,1172.7
33961,1051.2,883.4,707.6,1144.2,1179.2
33962,1051.8,884.4,711.6,1143.4,1179.3
33963,1047.8,884.4,712.6,1143.4,1175.3
33964,1047.0,884.7,708.9,1143.0,1174.3
33965,1051.0,880.7,712.7,1146.3,1173.8
33966,1047.8,884.3,712.8,1146.8,1173.8
33967,1051.8,885.3,712.8,1147.6,1173.2
33968,1048.1,886.3,713.6,1143.9,1173.0
33969,1051.2,887.3,713.6,1142.9,1172.0
33970,1051.4,884.0,710.1,1141.9,1172.0
33971,1047.4,883.0,710.1,1141.8,1171.0
33972,1046.4,882.0,709.1,1140.8,1170.7
33973,1050.7,881.0,708.1,1139.8,1173.9
33974,1046.9,880.0,712.0,1139.8,1174.9
33975,1050.7,880.0,708.1,1143.7,1175.9
33976,1050.7,883.7,707.1,1139.8,1176.9
33977,1047.6,883.9,706.6,1139.0,1173.1
33978,1047.4,883.9,710.2,1139.0,1172.3
33979,1047.2,884.9,710.2,1138.7,1172.3
33980,1046.2,881.2,711.2,1138.6,1175.6
33981,1045.2,881.2,712.2,1137.6,1171.6
33982,1044.2,880.2,712.8,1137.4,1174.7
33983,1044.2,883.4,713.8,1137.4,1170.7
33984,1043.2,879.6,714.8,1136.4,1169.7
33985,1046.8,879.3,715.3,1136.3,1169.3
33986,1046.8,879.3,716.3,1136.3,1173.3
33987,1047.8,878.3,712.7,1135.3,1169.3
33988,1047.9,877.3,712.4,1134.3,1168.3
33989,1048.9,876.3,711.4,1133.3,1167.3
33990,1049.6,875.3,711.4,1137.2,1171.8
33991,1049.6,874.3,710.4,1138.2,1172.1
33992,1046.5,873.3,709.4,1138.8,1168.1
33993,1050.4,872.8,713.0,1135.1,1167.1
33994,1046.4,872.4,709.2,1134.1,1171.2
33995,1046.4,872.4,708.2,1138.0,1171.2
33996,1050.0,871.4,707.2,1139.0,1172.2
33997,1051.0,870.4,707.2,1139.0,1173.2
33998,1047.5,874.3,710.8,1136.0,1174.2
33999,1046.5,870.3,706.8,1140.0,1174.7
34000,1045.5,869.3,705.8,1141.0,1174.7
34001,1045.5,868.3,704.8,1137.8,1170.7
34002,1049.0,867.3,708.8,1137.2,1169.7
34003,1049.0,871.4,704.8,1137.2,1168.7
34004,1045.5,872.4,703.8,1140.8,1167.7
34005,1044.5,868.5,702.8,1136.8,1166.7
34006,1043.5,867.5,701.8,1135.8,1165.7
34007,1047.1,866.5,701.8,1134.8,1164.7
34008,1048.1,870.1,700.8,1134.6,1163.7
34009,1044.3,866.4,699.8,1133.6,1162.7
34010,1048.3,866.4,699.5,1137.5,1163.0
34011,1044.5,865.4,703.5,1137.5,1167.0
34012,1044.5,865.1,704.4,1138.5,1163.0
34013,1048.3,869.0,700.7,1138.9,1162.0
34014,1049.3,869.5,700.7,1135.0,1161.0
34015,1044.3,870.5,699.7,1134.0,1160.0
34016,1043.3,871.5,699.4,1134.0,1159.0
34017,1042.3,871.5,699.4,1133.0,1158.0
34018,1047.3,872.5,698.4,1136.0,1157.0
34019,1043.3,868.6,697.4,1132.5,1160.0
34020,1044.2,868.6,701.0,1131.5,1161.0
34021,1048.2,867.8,702.0,1131.3,1162.0
34022,1049.2,871.8,702.0,1131.3,1163.0
34023,1048.8,868.0,703.0,1130.3,1164.0
34024,1049.0,871.5,704.0,1134.0,1160.5
34025,1050.0,872.0,700.5,1130.0,1164.5
34026,1046.8,872.4,699.5,1129.0,1165.5
34027,1045.8,872.4,704.5,1132.7,1165.5
34028,1050.8,873.4,698.8,1132.7,1166.5
34029,1046.5,874.2,697.9,1133.7,1167.5
34030,1045.5,870.4,697.9,1134.7,1168.5
34031,1045.5,869.4,701.0,1135.7,1169.5
34032,1044.5,874.4,701.7,1131.8,1170.5
34033,1043.5,875.4,697.7,1131.7,1166.6
34034,1046.6,873.8,696.7,1135.4,1170.6
34035,1046.6,874.8,695.7,1136.4,1171.6
34036,1042.9,875.0,694.7,1133.3,1172.6
34037,1046.9,875.5,693.7,1137.3,1173.6
34038,1047.3,875.8,692.7,1133.1,1174.6
34039,1043.9,875.8,691.7,1137.1,1175.6
34040,1043.4,876.8,690.7,1138.1,1172.2
34041,1047.0,876.8,691.5,1138.1,1172.2
34042,1047.0,876.8,691.4,1138.1,1171.2
34043,1043.3,873.2,694.4,1134.6,1170.2
34044,1046.4,877.2,690.4,1133.6,1169.2
34045,1047.4,878.2,690.4,1133.4,1168.2
34046,1048.4,879.2,693.6,1133.1,1167.2
34047,1049.0,880.2,689.6,1136.8,1166.2
34048,1050.0,881.2,689.8,1136.8,1165.2
34049,1050.0,882.2,693.6,1137.2,1164.2
34050,1051.0,878.2,689.6,1138.2,1163.2
34051,1052.0,877.2,688.6,1139.2,1162.2
34052,1048.8,876.2,688.0,1135.3,1161.2
34053,1048.5,875.2,691.9,1139.0,1160.2
34054,1052.5,874.2,688.1,1135.0,1159.2
34055,1048.7,873.2,692.0,1134.8,1162.4
34056,1048.2,872.4,693.0,1133.8,1162.4
34057,1048.2,871.4,694.0,1137.2,1163.4
34058,1047.2,871.4,694.3,1133.2,1164.0
34059,1046.7,870.4,695.3,1132.8,1165.0
34060,1045.7,870.0,696.3,1132.8,1166.0
34061,1045.7,869.9,697.3,1131.8,1160.0
34062,1045.0,873.9,697.3,1130.8,1159.0
34063,1044.0,873.8,698.3,1130.6,1158.0
34064,1044.0,874.8,694.6,1130.6,1157.0
34065,1043.0,871.3,694.6,1129.6,1156.0
34066,1042.0,871.2,694.1,1128.6,1155.0
34067,1041.6,875.2,698.0,1128.4,1154.0
34068,1045.6,876.2,698.0,1127.4,1153.0
34069,1040.8,877.2,699.0,1130.5,1152.0
34070,1039.8,878.2,699.4,1127.0,1151.0
34071,1039.8,874.4,699.9,1126.7,1150.0
34072,1038.8,878.0,700.9,1130.2,1155.3
34073,1038.6,879.0,701.9,1130.6,1155.6
34074,1038.6,880.0,698.0,1130.6,1156.6
34075,1037.6,880.9,701.8,1131.6,1151.6
34076,1037.5,880.9,697.8,1132.6,1151.6
34077,1037.5,881.9,696.8,1133.6,1156.5
34078,1036.5,878.3,696.4,1134.6,1157.5
34079,1035.5,881.6,700.4,1130.6,1158.5
34080,1039.4,881.6,696.5,1134.6,1158.5
34081,1035.4,882.6,695.5,1135.6,1152.5
34082,1034.8,882.7,699.0,1136.1,1155.0
34083,1033.8,878.7,699.0,1132.2,1158.5
34084,1037.8,877.7,700.0,1132.2,1158.5
34085,1038.8,881.8,700.0,1131.2,1159.5
34086,1039.8,881.8,701.0,1134.3,1160.5
34087,1040.8,882.8,701.1,1134.3,1161.5
34088,1041.8,883.8,701.5,1135.3,1162.5
34089,1041.4,884.8,701.5,1135.3,1163.5
34090,1041.4,885.8,698.3,1136.3,1164.5
34091,1042.4,886.8,697.8,1137.3,1164.9
34092,1043.1,887.8,697.4,1138.3,1161.0
34093,1043.2,888.8,697.4,1134.6,1160.0
34094,1039.8,889.8,701.0,1134.2,1160.0
34095,1039.8,890.8,702.0,1133.2,1159.0
34096,1038.8,891.8,698.8,1132.3,1162.6
34097,1037.8,887.9,698.5,1132.3,1158.7
34098,1041.4,891.9,702.0,1135.5,1162.6
34099,1041.4,888.0,702.0,1131.8,1163.0
34100,1042.4,888.0,703.0,1130.8,1159.0
34101,1043.4,887.9,703.8,1135.8,1158.0
34102,1044.4,887.8,704.8,1135.2,1157.0
34103,1045.4,891.7,705.8,1136.2,1156.0
34104,1046.4,887.8,706.8,1131.2,1155.0
34105,1047.4,891.8,707.8,1136.4,1155.8
34106,1048.4,888.0,708.1,1132.8,1159.8
34107,1049.2,887.0,709.1,1132.3,1160.8
34108,1050.2,887.0,705.4,1131.8,1161.8
34109,1050.2,890.6,705.4,1135.8,1162.8
34110,1046.6,890.6,708.4,1136.2,1162.4
34111,1050.2,887.2,704.4,1132.7,1159.4
34112,1046.2,887.2,708.3,1131.7,1158.4
34113,1050.2,886.2,708.8,1135.4,1158.4
34114,1050.2,889.7,704.8,1131.7,1162.0
34115,1046.5,885.8,704.8,1135.7,1158.8
34116,1049.8,889.8,704.0,1136.5,1157.8
34117,1049.8,889.8,704.0,1132.5,1161.5
34118,1049.8,890.0,703.0,1131.5,1158.4
34119,1046.6,886.0,702.0,1130.5,1161.8
34120,1050.5,885.9,701.0,1130.2,1157.8
34121,1050.5,885.9,700.0,1130.2,1156.8
34122,1051.5,884.9,699.0,1129.2,1160.3
34123,1052.5,887.9,703.0,1128.2,1156.3
34124,1053.5,884.9,699.0,1132.0,1155.3
34125,1054.5,888.9,703.5,1128.0,1154.3
34126,1055.5,889.9,703.5,1128.4,1153.3
34127,1052.5,889.4,704.5,1132.0,1157.6
34128,1052.0,889.8,700.6,1128.0,1157.6
34129,1052.0,889.8,704.6,1127.0,1158.6
34130,1051.0,886.8,700.6,1130.8,1158.8
34131,1054.5,885.8,699.6,1127.0,1159.1
34132,1050.5,885.8,702.6,1130.9,1155.2
34133,1050.5,884.8,702.6,1131.7,1155.1
34134,1050.4,884.2,703.6,1132.7,1158.3
34135,1054.4,884.2,704.6,1133.2,1154.4
34136,1053.8,883.2,705.6,1133.3,1158.3
34137,1049.8,882.2,702.4,1133.3,1154.5
34138,1048.8,882.0,701.4,1129.5,1158.5
34139,1048.8,886.0,701.4,1129.5,1159.5
34140,1048.8,887.0,700.4,1129.2,1160.5
34141,1048.0,887.0,699.6,1128.6,1161.5
34142,1052.0,888.0,702.8,1127.6,1162.0
34143,1053.0,889.0,699.0,1131.4,1158.0
34144,1049.2,885.0,698.0,1127.4,1157.7
34145,1048.8,888.8,697.4,1127.2,1161.7
34146,1047.8,884.8,697.4,1127.2,1162.4
34147,1052.8,889.6,696.4,1127.0,1163.4
34148,1051.8,890.6,695.4,1126.8,1163.4
34149,1052.8,891.0,694.4,1125.8,1164.4
34150,1047.8,887.0,698.1,1130.8,1165.4
34151,1046.8,886.0,694.4,1131.8,1162.0
34152,1051.2,885.4,694.3,1130.9,1162.0
34153,1051.9,885.3,693.3,1130.9,1161.0
34154,1052.5,884.3,693.3,1131.9,1160.8
34155,1053.4,884.0,692.5,1132.3,1160.8
34156,1054.4,887.0,692.5,1132.8,1159.8
34157,1049.4,888.0,691.5,1129.8,1158.8
34158,1054.2,889.0,695.0,1129.8,1157.8
34159,1054.3,890.0,691.4,1132.8,1156.8
34160,1055.3,890.3,695.4,1128.8,1155.8
34161,1056.0,891.3,696.4,1128.2,1155.4
34162,1056.1,887.5,697.4,1132.2,1154.8
34163,1056.2,891.5,693.5,1133.2,1158.3
34164,1056.3,892.0,693.5,1129.6,1154.8
34165,1056.7,892.6,692.6,1132.9,1153.8
34166,1053.2,892.6,696.6,1132.9,1153.8
34167,1057.2,893.6,697.6,1133.9,1152.8
34168,1057.4,894.6,698.6,1134.9,1156.1
34169,1058.4,895.6,699.4,1135.9,1156.1
34170,1053.4,895.8,700.4,1136.9,1157.1
34171,1053.8,896.8,701.4,1137.2,1158.1
34172,1053.6,896.8,702.4,1137.4,1159.1
34173,1052.6,897.8,703.4,1133.8,1155.3
34174,1051.6,894.4,704.0,1133.7,1159.0
34175,1050.6,894.2,700.8,1133.5,1159.2
34176,1050.6,893.4,704.8,1133.5,1160.2
34177,1050.5,893.4,705.8,1133.0,1161.0
34178,1050.5,893.4,706.0,1133.0,1157.0
34179,1049.5,892.4,706.6,1132.0,1156.0
34180,1048.6,891.4,706.6,1131.0,1160.7
34181,1048.0,890.4,702.6,1135.0,1156.8
34182,1047.0,889.4,702.0,1131.5,1160.8
34183,1046.0,888.4,701.4,1131.5,1161.8
34184,1049.4,887.4,701.3,1130.5,1161.5
34185,1045.4,887.2,701.3,1129.5,1161.5
34186,1049.7,891.2,700.3,1128.5,1162.5
34187,1050.7,891.8,703.5,1128.0,1163.5
34188,1051.3,891.8,704.5,1127.3,1164.5
34189,1051.3,888.6,705.5,1127.1,1165.5
34190,1052.3,892.5,701.9,1131.1,1166.5
34191,1053.3,893.5,705.4,1127.1,1163.5
34192,1054.3,893.6,705.4,1126.8,1167.5
34193,1054.4,894.0,706.4,1126.8,1167.5
34194,1054.4,894.0,707.4,1125.8,1168.5
34195,1055.4,895.0,703.5,1129.3,1169.5
34196,1056.4,896.0,702.5,1129.3,1170.5
34197,1057.4,892.4,707.5,1130.3,1171.5
34198,1053.4,891.4,708.5,1126.4,1168.3
34199,1052.4,896.4,704.1,1126.3,1171.4
34200,1051.4,894.9,703.8,1130.3,1167.4
34201,1050.4,891.0,707.5,1131.3,1172.2
34202,1054.2,894.6,704.0,1132.3,1172.2
34203,1054.3,895.6,708.0,1132.8,1168.8
34204,1050.4,895.6,709.0,1133.6,1172.8
34205,1054.4,896.6,710.0,1134.6,1173.3
34206,1055.4,892.7,710.8,1135.2,1169.6
34207,1056.4,892.7,710.8,1136.2,1172.8
34208,1056.5,891.7,711.8,1133.0,1173.2
34209,1057.5,890.7,712.8,1137.0,1174.2
34210,1058.5,889.7,709.0,1138.0,1170.4
34211,1058.8,893.2,709.0,1139.0,1170.2
34212,1058.8,889.2,712.2,1135.1,1169.4
34213,1059.8,893.1,709.2,1138.9,1169.2
34214,1060.8,894.1,713.2,1139.6,1172.5
34215,1061.6,895.1,713.0,1136.0,1172.5
34216,1057.6,891.4,709.0,1136.0,1173.5
34217,1056.6,895.4,709.2,1135.0,1170.2
34218,1055.6,891.1,713.2,1134.0,1169.6
34219,1058.7,890.6,709.6,1133.3,1169.1
34220,1059.7,894.0,709.5,1132.3,1173.1
34221,1060.7,895.0,713.5,1132.3,1174.1
34222,1061.7,895.1,710.3,1131.3,1170.2
34223,1062.7,891.6,709.3,1130.6,1174.2
34224,1063.0,894.7,708.3,1130.3,1170.8
34225,1063.0,890.7,707.3,1134.3,1170.3
34226,1064.0,889.7,710.6,1130.6,1169.3
34227,1064.1,893.2,706.6,1134.6,1168.3
34228,1064.1,889.2,710.0,1130.8,1167.3
